[ERROR - 2020-04-06T18:46:06.892Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586198766855

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:47:24.729Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586198844692

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:47:37.189Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586198857156

  phantomjs://platform/console++.js:263 in error
[INFO  - 2020-04-06T18:49:48.628Z] SessionManagerReqHand - _cleanupWindowlessSessions - Asynchronous Sessions clean-up phase starting NOW
[ERROR - 2020-04-06T18:52:49.615Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199169569

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:52:53.111Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199173078

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:52:56.616Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199176584

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:53:07.085Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199187005

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:53:29.314Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199209281

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:53:32.800Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199212765

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:53:36.298Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199216254

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:53:40.407Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199220375

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:53:44.525Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199224499

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:53:47.289Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199227259

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:53:59.029Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199239003

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:54:02.693Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199242657

  phantomjs://platform/console++.js:263 in error
[ERROR - 2020-04-06T18:54:05.606Z] WebElementLocator - _handleLocateCommand - Element(s) NOT Found: GAVE UP. Search Stop Time: 1586199245575

  phantomjs://platform/console++.js:263 in error
